A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,0,1440531931681,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-4-5.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,1,1440531933887,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2202, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,2,1440531939039,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 5138, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,3,1440531945367,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 6320, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,4,1440531952287,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 6913, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,5,1440531967895,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 15602, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4-5.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,6,1440531979792,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 11891, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,7,1440531983618,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 6, ""viewTime"": 3825, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,8,1440531983627,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-mot.html""], ""action"": ""Begin""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,9,1440531985848,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2220, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-mot.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,10,1440532038433,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-con.html""], ""action"": ""Begin""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,11,1440532042539,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 4105, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-con.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,12,1440532099140,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-con.html""], ""action"": ""Begin""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,13,1440532101364,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2223, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-con.html""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,14,1440532273361,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-mot.html""], ""action"": ""Begin""}"
A2AG682Q7R809U:3ZV9H2YQQEPSAMVIBLFBNZI1MOOW3I,15,1440532290699,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 17337, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-mot.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,0,1440446273740,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-4-5.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,1,1440446279048,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 5307, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,2,1440446288013,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 8964, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,3,1440446310110,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 22096, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,4,1440446335198,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 25087, ""action"": ""PrevPage"", ""template"": ""instructions/instruct-4.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,5,1440446339000,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 3801, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,6,1440446348102,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 9101, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,7,1440446372784,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 24681, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4-5.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,8,1440446392753,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 19968, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,9,1440446398300,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 6, ""viewTime"": 5546, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,10,1440446398303,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-mot.html""], ""action"": ""Begin""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,11,1440446508923,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 110619, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-mot.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,12,1440446524607,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-con.html""], ""action"": ""Begin""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,13,1440446530906,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 6299, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-con.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,14,1440446548445,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-con.html""], ""action"": ""Begin""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,15,1440446549952,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1507, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-con.html""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,16,1440446571762,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-mot.html""], ""action"": ""Begin""}"
A4S6EYWX4CZ25:39OWYR0EPL9RF36BAHY195SE0MBYFA,17,1440446573859,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2097, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-mot.html""}"
